α,β,π_bar,iterations_until_convergence,is_converged
0.1025,1.86,0.28236815150216554,200000,"Bool[0, 0]"
0.0975,1.56,0.23901081956093467,200000,"Bool[0, 0]"
0.195,1.4,0.3112083530112702,200000,"Bool[0, 0]"
0.2375,0.24,0.25999491689664633,200000,"Bool[0, 0]"
0.0975,1.1,0.2577961320574539,200000,"Bool[0, 0]"
0.135,1.22,0.32189577800227515,200000,"Bool[0, 0]"
0.1475,1.5,0.23876790322850866,200000,"Bool[0, 0]"
0.005,0.22,0.2859708768969537,200000,"Bool[0, 0]"
0.22,0.82,0.2420500521682572,200000,"Bool[0, 0]"
0.11,0.8,0.2935730387663271,200000,"Bool[0, 0]"
0.23,1.26,0.31147315354844374,200000,"Bool[0, 0]"
0.12,0.94,0.24202095826016432,200000,"Bool[0, 0]"
0.1775,0.44,0.23766886529259187,200000,"Bool[0, 0]"
0.115,1.18,0.23197051393864188,200000,"Bool[0, 0]"
0.08,0.76,0.29696212654762577,200000,"Bool[0, 0]"
0.185,0.52,0.23497894093100147,200000,"Bool[0, 0]"
0.0875,1.92,0.27968949526883286,200000,"Bool[0, 0]"
0.1925,1.1,0.3281067996177943,200000,"Bool[0, 0]"
0.1225,0.94,0.24350518264897392,200000,"Bool[0, 0]"
0.04,1.82,0.2781427411384197,200000,"Bool[0, 0]"
0.18,0.06,0.28296861417007757,200000,"Bool[0, 0]"
0.21,1.7,0.26747040215467704,200000,"Bool[0, 0]"
0.1175,0.48,0.26566944312795165,200000,"Bool[0, 0]"
0.1775,0.8,0.281709529472674,200000,"Bool[0, 0]"
0.2425,0.18,0.26457241564079115,200000,"Bool[0, 0]"
0.0925,1.94,0.3146340742910553,200000,"Bool[0, 0]"
0.205,1.22,0.2646891494632613,200000,"Bool[0, 0]"
0.125,0.84,0.3146532648661668,200000,"Bool[0, 0]"
0.1775,1.9,0.23711743034188332,200000,"Bool[0, 0]"
0.1675,0.62,0.2936553148162315,200000,"Bool[0, 0]"
0.0025,1.06,0.27921198533406366,200000,"Bool[0, 0]"
0.155,0.88,0.24303769606082454,200000,"Bool[0, 0]"
0.11,1.28,0.2894914261954661,200000,"Bool[0, 0]"
0.075,0.92,0.28821607771451757,200000,"Bool[0, 0]"
0.1675,1.36,0.30878434442861097,200000,"Bool[0, 0]"
0.05,1.22,0.2537846456119606,200000,"Bool[0, 0]"
0.2375,1.62,0.3281067996177943,200000,"Bool[0, 0]"
0.235,0.34,0.2704966633605233,200000,"Bool[0, 0]"
0.15,1.3,0.24266428359530434,200000,"Bool[0, 0]"
0.035,1.5,0.2905931346972802,200000,"Bool[0, 0]"
0.0675,0.36,0.26779536559295936,200000,"Bool[0, 0]"
0.165,1.94,0.2734859793517579,200000,"Bool[0, 0]"
0.1575,1.3,0.2890934879055304,200000,"Bool[0, 0]"
0.1725,0.26,0.28011922552325674,200000,"Bool[0, 0]"
0.0775,1.76,0.30366217646425786,200000,"Bool[0, 0]"
0.1175,1.02,0.2931676390546339,200000,"Bool[0, 0]"
0.01,1.3,0.23876790322850866,200000,"Bool[0, 0]"
0.035,0.7,0.25312328087022773,200000,"Bool[0, 0]"
0.0625,1.34,0.20354533001866412,200000,"Bool[0, 0]"
0.0725,0.04,0.26146315931769026,200000,"Bool[0, 0]"
0.03,1.04,0.2947423050701712,200000,"Bool[0, 0]"
0.2425,0.4,0.24901813973851186,200000,"Bool[0, 0]"
0.2,1.22,0.26206643755890713,200000,"Bool[0, 0]"
0.01,0.56,0.2464683402375254,200000,"Bool[0, 0]"
0.0175,1.86,0.2881421468438182,200000,"Bool[0, 0]"
0.075,0.38,0.2566746570679882,200000,"Bool[0, 0]"
0.0725,1.48,0.2615863745905405,200000,"Bool[0, 0]"
0.05,0.72,0.29696212654762577,200000,"Bool[0, 0]"
0.125,0.44,0.2599156538541293,200000,"Bool[0, 0]"
0.1825,0.96,0.30044862089437613,200000,"Bool[0, 0]"
0.2275,0.74,0.29984256824499816,200000,"Bool[0, 0]"
0.09,1.34,0.25237072197509425,200000,"Bool[0, 0]"
0.1425,0.34,0.24657958013786674,200000,"Bool[0, 0]"
0.0975,1.0,0.28792542060114085,200000,"Bool[0, 0]"
0.115,1.66,0.23732932988086203,200000,"Bool[0, 0]"
0.185,0.84,0.2459243236592525,200000,"Bool[0, 0]"
0.165,1.42,0.2578758719977905,200000,"Bool[0, 0]"
0.1825,0.74,0.26903899296544564,200000,"Bool[0, 0]"
0.08,0.66,0.2930140012739024,200000,"Bool[0, 0]"
0.2475,1.62,0.2347473655388282,200000,"Bool[0, 0]"
0.1075,0.74,0.25094048054347856,200000,"Bool[0, 0]"
0.245,0.58,0.29888320327909207,200000,"Bool[0, 0]"
0.1675,1.1,0.25435900670380485,200000,"Bool[0, 0]"
0.225,0.04,0.25589672581644773,200000,"Bool[0, 0]"
0.15,0.12,0.25232739549312355,200000,"Bool[0, 0]"
0.025,0.52,0.25760055799668025,200000,"Bool[0, 0]"
0.0725,1.84,0.2408650786606189,200000,"Bool[0, 0]"
0.145,1.34,0.26430917758808486,200000,"Bool[0, 0]"
0.21,1.24,0.3091623091219263,200000,"Bool[0, 0]"
0.1925,0.06,0.2751279781066749,200000,"Bool[0, 0]"
0.1425,0.3,0.25094048054347856,200000,"Bool[0, 0]"
0.2425,0.48,0.2408797541610469,200000,"Bool[0, 0]"
0.05,1.82,0.26057760699685795,200000,"Bool[0, 0]"
0.1575,0.58,0.3028584056078386,200000,"Bool[0, 0]"
0.2375,0.72,0.29980455219482527,200000,"Bool[0, 0]"
0.115,1.12,0.26356939788701905,200000,"Bool[0, 0]"
0.1225,0.96,0.30754628555439445,200000,"Bool[0, 0]"
0.2475,0.66,0.26557150756158177,200000,"Bool[0, 0]"
0.1,0.56,0.27705206510340996,200000,"Bool[0, 0]"
0.185,1.36,0.30409110806320205,200000,"Bool[0, 0]"
0.0575,1.12,0.2670658366148585,200000,"Bool[0, 0]"
0.0175,0.52,0.29059313469728026,200000,"Bool[0, 0]"
0.055,0.66,0.255600661341489,200000,"Bool[0, 0]"
0.0275,1.14,0.2597684081719157,200000,"Bool[0, 0]"
0.1375,1.56,0.2942592618681296,200000,"Bool[0, 0]"
0.1525,1.04,0.25816307215981893,200000,"Bool[0, 0]"
0.1025,1.8,0.3174539002834227,200000,"Bool[0, 0]"
0.1425,1.22,0.28709623931873773,200000,"Bool[0, 0]"
0.235,0.88,0.3248538077101447,200000,"Bool[0, 0]"
0.1625,0.74,0.28011922552325674,200000,"Bool[0, 0]"
0.1775,0.14,0.2790322669604513,200000,"Bool[0, 0]"
0.145,0.66,0.25434311097205353,200000,"Bool[0, 0]"
0.0375,0.9,0.2551829466576513,200000,"Bool[0, 0]"
0.2375,1.0,0.24044616988230094,200000,"Bool[0, 0]"
0.2225,1.4,0.29635405857038566,200000,"Bool[0, 0]"
0.09,1.08,0.2926161924352357,200000,"Bool[0, 0]"
0.12,0.9,0.23529315225189426,200000,"Bool[0, 0]"
0.08,0.46,0.23600469296709048,200000,"Bool[0, 0]"
0.245,1.1,0.25833686823091545,200000,"Bool[0, 0]"
0.1475,1.98,0.32140755628114703,200000,"Bool[0, 0]"
0.0975,0.4,0.2530722645809883,200000,"Bool[0, 0]"
0.145,2.0,0.26978837544398826,200000,"Bool[0, 0]"
0.0225,1.6,0.2799374134870274,200000,"Bool[0, 0]"
0.0575,1.34,0.2396679045758639,200000,"Bool[0, 0]"
0.0825,1.4,0.24087975416104687,200000,"Bool[0, 0]"
0.2475,1.32,0.28260783134412176,200000,"Bool[0, 0]"
0.1825,0.62,0.26518855887321235,200000,"Bool[0, 0]"
0.065,1.12,0.2398540021249579,200000,"Bool[0, 0]"
0.2175,1.96,0.3152870744011781,200000,"Bool[0, 0]"
0.0625,0.58,0.2958139753026013,200000,"Bool[0, 0]"
0.165,1.12,0.25289805686938427,200000,"Bool[0, 0]"
0.175,1.24,0.24847022996868304,200000,"Bool[0, 0]"
0.045,0.82,0.2592233771395991,200000,"Bool[0, 0]"
0.035,0.02,0.2989947836716755,200000,"Bool[0, 0]"
0.2425,1.42,0.27062792106541855,200000,"Bool[0, 0]"
0.09,0.18,0.27262494340192944,200000,"Bool[0, 0]"
0.1575,1.92,0.3047067158699438,200000,"Bool[0, 0]"
0.015,0.22,0.2445482885728132,200000,"Bool[0, 0]"
0.01,0.18,0.2718785181846469,200000,"Bool[0, 0]"
0.13,0.42,0.2445482885728132,200000,"Bool[0, 0]"
0.2175,1.06,0.24103493207417837,200000,"Bool[0, 0]"
0.0625,0.74,0.2903592536810456,200000,"Bool[0, 0]"
0.145,0.1,0.2825782080269319,200000,"Bool[0, 0]"
0.1975,1.16,0.29780565011865967,200000,"Bool[0, 0]"
0.0425,0.28,0.2766074202396184,200000,"Bool[0, 0]"
0.085,0.56,0.28103806272975984,200000,"Bool[0, 0]"
0.0975,1.26,0.22828502418930735,200000,"Bool[0, 0]"
0.1975,1.04,0.26994018469731185,200000,"Bool[0, 0]"
0.1175,0.64,0.2617330499637077,200000,"Bool[0, 0]"
0.0625,0.86,0.23238931199206897,200000,"Bool[0, 0]"
0.1225,1.12,0.2798009837139325,200000,"Bool[0, 0]"
0.075,0.4,0.2557944180163278,200000,"Bool[0, 0]"
0.165,1.92,0.30563354009512067,200000,"Bool[0, 0]"
0.12,1.04,0.26201988330107856,200000,"Bool[0, 0]"
0.04,0.42,0.25118722631757473,200000,"Bool[0, 0]"
0.115,1.86,0.2696834870007292,200000,"Bool[0, 0]"
0.1925,0.9,0.27921662971245165,200000,"Bool[0, 0]"
0.2025,0.9,0.313910434828927,200000,"Bool[0, 0]"
0.07,1.06,0.2852702229597054,200000,"Bool[0, 0]"
0.14,0.86,0.2574554393929166,200000,"Bool[0, 0]"
0.2425,0.06,0.2619129721983683,200000,"Bool[0, 0]"
0.2225,1.94,0.3246818943183808,200000,"Bool[0, 0]"
0.035,1.94,0.241933318345787,200000,"Bool[0, 0]"
0.05,1.06,0.25708999689335776,200000,"Bool[0, 0]"
0.18,0.38,0.2781662167078919,200000,"Bool[0, 0]"
0.1825,1.08,0.24839053373951625,200000,"Bool[0, 0]"
0.02,1.64,0.2900790455817832,200000,"Bool[0, 0]"
0.1625,1.36,0.23685940183453427,200000,"Bool[0, 0]"
0.2275,0.12,0.2586915140482095,200000,"Bool[0, 0]"
0.085,1.38,0.2788515515178936,200000,"Bool[0, 0]"
0.0325,0.06,0.2903879882976404,200000,"Bool[0, 0]"
0.16,0.62,0.22810687438965674,200000,"Bool[0, 0]"
0.01,0.72,0.2589745534968253,200000,"Bool[0, 0]"
0.0175,0.28,0.2782782446321607,200000,"Bool[0, 0]"
0.0025,0.76,0.2575548186560461,200000,"Bool[0, 0]"
0.1375,1.92,0.3040469479403506,200000,"Bool[0, 0]"
0.2125,0.3,0.22347081974414282,200000,"Bool[0, 0]"
0.23,1.02,0.28711360055433416,200000,"Bool[0, 0]"
0.015,0.26,0.265333677476976,200000,"Bool[0, 0]"
0.02,1.3,0.2827816171388404,200000,"Bool[0, 0]"
0.195,0.18,0.25261974200736137,200000,"Bool[0, 0]"
0.155,1.62,0.2995249264470929,200000,"Bool[0, 0]"
0.145,1.92,0.3223206759788011,200000,"Bool[0, 0]"
0.0925,1.08,0.2995249264470929,200000,"Bool[0, 0]"
0.045,0.92,0.2814716100474057,200000,"Bool[0, 0]"
0.195,1.88,0.23989012028331672,200000,"Bool[0, 0]"
0.1175,1.2,0.2306412765291467,200000,"Bool[0, 0]"
0.06,1.08,0.2965596899927112,200000,"Bool[0, 0]"
0.25,1.82,0.31164911729220157,200000,"Bool[0, 0]"
0.1175,1.42,0.2595243589343601,200000,"Bool[0, 0]"
0.105,1.98,0.31311101535147623,200000,"Bool[0, 0]"
0.23,0.52,0.3154410009857161,200000,"Bool[0, 0]"
0.12,0.72,0.23599036257597278,200000,"Bool[0, 0]"
0.235,1.86,0.2646463465114905,200000,"Bool[0, 0]"
0.1675,1.56,0.31619912340347894,200000,"Bool[0, 0]"
0.2475,1.06,0.2487938502812419,200000,"Bool[0, 0]"
0.235,1.34,0.2948866131198681,200000,"Bool[0, 0]"
0.185,0.3,0.3015244264204604,200000,"Bool[0, 0]"
0.095,1.9,0.29025163968848156,200000,"Bool[0, 0]"
0.2475,1.04,0.2589715957111993,200000,"Bool[0, 0]"
0.0125,1.36,0.2657742226654899,200000,"Bool[0, 0]"
0.1025,1.56,0.28821050864129,200000,"Bool[0, 0]"
0.0625,1.26,0.25918718073335567,200000,"Bool[0, 0]"
0.115,1.26,0.2875169554551651,200000,"Bool[0, 0]"
0.05,0.66,0.24628371875681676,200000,"Bool[0, 0]"
0.015,1.24,0.2559850500416842,200000,"Bool[0, 0]"
0.17,1.18,0.30444936277006696,200000,"Bool[0, 0]"
0.2225,1.38,0.2745929046737734,200000,"Bool[0, 0]"
0.22,0.9,0.2794890620876161,200000,"Bool[0, 0]"
0.0675,1.8,0.3138861092237984,200000,"Bool[0, 0]"
0.24,1.5,0.21946125430754732,200000,"Bool[0, 0]"
0.1575,0.5,0.26472845403931816,200000,"Bool[0, 0]"
0.2425,0.02,0.26945392168955135,200000,"Bool[0, 0]"
0.245,0.9,0.25772457012106453,200000,"Bool[0, 0]"
0.17,1.82,0.23558037706993812,200000,"Bool[0, 0]"
0.025,0.14,0.29059313469728026,200000,"Bool[0, 0]"
0.04,0.82,0.2580106264357755,200000,"Bool[0, 0]"
0.0225,0.98,0.2464683402375254,200000,"Bool[0, 0]"
0.12,1.36,0.3223206759788011,200000,"Bool[0, 0]"
0.0525,0.06,0.2528108216295653,200000,"Bool[0, 0]"
0.15,1.76,0.2143999289179041,200000,"Bool[0, 0]"
0.1525,0.86,0.317296747702882,200000,"Bool[0, 0]"
0.05,0.98,0.25261974200736137,200000,"Bool[0, 0]"
0.0525,0.96,0.2711981291376373,200000,"Bool[0, 0]"
0.0225,0.44,0.2721042988529084,200000,"Bool[0, 0]"
0.12,1.4,0.3031957538264954,200000,"Bool[0, 0]"
0.225,0.7,0.2908675868303703,200000,"Bool[0, 0]"
0.21,0.42,0.2754603498862235,200000,"Bool[0, 0]"
0.1625,1.68,0.25776886698850976,200000,"Bool[0, 0]"
0.0675,1.84,0.3039013547241514,200000,"Bool[0, 0]"
0.2375,0.16,0.23408000525163974,200000,"Bool[0, 0]"
0.14,0.52,0.26984532065987415,200000,"Bool[0, 0]"
0.03,0.6,0.292921120028984,200000,"Bool[0, 0]"
0.2125,1.08,0.2713191534695133,200000,"Bool[0, 0]"
0.1725,1.7,0.25072317889768475,200000,"Bool[0, 0]"
0.165,0.7,0.2526238044319028,200000,"Bool[0, 0]"
0.16,0.3,0.2825782080269319,200000,"Bool[0, 0]"
0.16,1.08,0.26288905939992635,200000,"Bool[0, 0]"
0.1025,0.32,0.22731206764432355,200000,"Bool[0, 0]"
0.0275,0.7,0.3019714345125929,200000,"Bool[0, 0]"
0.1925,0.32,0.2766272579568243,200000,"Bool[0, 0]"
0.1925,0.54,0.26339752524872756,200000,"Bool[0, 0]"
0.1925,1.28,0.29106119480982795,200000,"Bool[0, 0]"
0.125,0.7,0.30335169681365604,200000,"Bool[0, 0]"
0.0425,1.94,0.23600469296709048,200000,"Bool[0, 0]"
0.0725,1.66,0.2592233771395991,200000,"Bool[0, 0]"
0.1475,0.98,0.24774605273837288,200000,"Bool[0, 0]"
0.035,1.7,0.25672885568202164,200000,"Bool[0, 0]"
0.01,0.94,0.2770752606563627,200000,"Bool[0, 0]"
0.15,0.38,0.2544536435906839,200000,"Bool[0, 0]"
0.205,1.32,0.24498836588142175,200000,"Bool[0, 0]"
0.045,1.74,0.2348595625668645,200000,"Bool[0, 0]"
0.05,1.24,0.24775918769389715,200000,"Bool[0, 0]"
0.135,1.02,0.27755522645769387,200000,"Bool[0, 0]"
0.0925,1.84,0.3064055149643984,200000,"Bool[0, 0]"
0.2475,1.52,0.2329313498092998,200000,"Bool[0, 0]"
0.2175,0.14,0.24258247790645418,200000,"Bool[0, 0]"
0.2475,1.7,0.2445482885728132,200000,"Bool[0, 0]"
0.0075,0.74,0.26565685583167475,200000,"Bool[0, 0]"
0.1075,1.1,0.29888320327909207,200000,"Bool[0, 0]"
0.1575,1.4,0.27573921072816543,200000,"Bool[0, 0]"
0.025,0.46,0.2903879882976404,200000,"Bool[0, 0]"
0.0375,0.54,0.2734475869221237,200000,"Bool[0, 0]"
0.1625,0.78,0.2768395736279015,200000,"Bool[0, 0]"
0.205,0.28,0.2906057219935571,200000,"Bool[0, 0]"
0.1475,1.26,0.2654991825703766,200000,"Bool[0, 0]"
0.02,0.34,0.2891652499590661,200000,"Bool[0, 0]"
0.1225,1.82,0.32567304381854756,200000,"Bool[0, 0]"
0.045,1.16,0.26935634019202637,200000,"Bool[0, 0]"
0.16,0.76,0.2450804883602442,200000,"Bool[0, 0]"
0.13,0.34,0.24682289276696487,200000,"Bool[0, 0]"
0.045,0.36,0.27515031066753104,200000,"Bool[0, 0]"
0.1275,0.62,0.26267712768342677,200000,"Bool[0, 0]"
0.0275,1.32,0.28351718398473325,200000,"Bool[0, 0]"
0.205,0.22,0.2589745534968253,200000,"Bool[0, 0]"
0.1425,1.42,0.24672949619160958,200000,"Bool[0, 0]"
0.2225,0.58,0.2723505723492776,200000,"Bool[0, 0]"
0.1625,0.54,0.32044555228741056,200000,"Bool[0, 0]"
0.1025,0.94,0.2697131421838548,200000,"Bool[0, 0]"
0.0575,1.06,0.2283767236816384,200000,"Bool[0, 0]"
0.1675,0.26,0.2550662128351811,200000,"Bool[0, 0]"
0.14,0.56,0.30270017005966776,200000,"Bool[0, 0]"
0.14,1.44,0.3124072277595634,200000,"Bool[0, 0]"
0.0825,0.22,0.2756724905636242,200000,"Bool[0, 0]"
0.11,1.98,0.27015260341272895,200000,"Bool[0, 0]"
0.1075,0.22,0.2687380761600402,200000,"Bool[0, 0]"
0.1975,1.68,0.2143999289179041,200000,"Bool[0, 0]"
0.14,0.32,0.2837809750776069,200000,"Bool[0, 0]"
0.1775,0.32,0.3022746346392155,200000,"Bool[0, 0]"
0.0075,1.56,0.25802530193620343,200000,"Bool[0, 0]"
0.1675,0.68,0.26579159200344205,200000,"Bool[0, 0]"
0.015,1.7,0.25810987863323287,200000,"Bool[0, 0]"
0.14,1.4,0.2643091775880848,200000,"Bool[0, 0]"
0.1675,0.12,0.2530679322991728,200000,"Bool[0, 0]"
0.1925,0.7,0.2973862134014425,200000,"Bool[0, 0]"
0.0225,1.96,0.2480490722957156,200000,"Bool[0, 0]"
0.0725,1.24,0.2655526255637817,200000,"Bool[0, 0]"
0.1325,1.18,0.2578758719977905,200000,"Bool[0, 0]"
0.195,0.34,0.24061774087959897,200000,"Bool[0, 0]"
0.1175,1.68,0.3238943644514223,200000,"Bool[0, 0]"
0.0425,1.82,0.21861043405061437,200000,"Bool[0, 0]"
0.155,1.18,0.29510664911916773,200000,"Bool[0, 0]"
0.18,1.36,0.30154496065093406,200000,"Bool[0, 0]"
0.155,0.08,0.28888379757369353,200000,"Bool[0, 0]"
0.2475,0.58,0.2830503594071844,200000,"Bool[0, 0]"
0.1875,0.7,0.21480720031292155,200000,"Bool[0, 0]"
0.1075,0.2,0.23208816724527653,200000,"Bool[0, 0]"
0.1125,1.74,0.3138861092237984,200000,"Bool[0, 0]"
0.0725,0.72,0.26120960201768273,200000,"Bool[0, 0]"
0.0775,0.32,0.26919635705175354,200000,"Bool[0, 0]"
0.1375,0.34,0.26367193368035746,200000,"Bool[0, 0]"
0.1225,1.92,0.30563354009512067,200000,"Bool[0, 0]"
0.1525,1.12,0.262151034227906,200000,"Bool[0, 0]"
0.02,0.8,0.29765668212398844,200000,"Bool[0, 0]"
0.05,0.4,0.2855386649063739,200000,"Bool[0, 0]"
0.11,1.72,0.3132121979543609,200000,"Bool[0, 0]"
0.1975,1.82,0.253622641676372,200000,"Bool[0, 0]"
0.1375,1.94,0.3223206759788011,200000,"Bool[0, 0]"
0.135,1.48,0.31585755114747754,200000,"Bool[0, 0]"
0.22,1.5,0.28159446386574066,200000,"Bool[0, 0]"
0.06,1.14,0.279408070310073,200000,"Bool[0, 0]"
0.1525,1.72,0.21480720031292155,200000,"Bool[0, 0]"
0.075,0.1,0.25107197977081996,200000,"Bool[0, 0]"
0.015,1.84,0.2718785181846469,200000,"Bool[0, 0]"
0.11,1.64,0.32904138230820873,200000,"Bool[0, 0]"
0.2475,0.68,0.3065248761978246,200000,"Bool[0, 0]"
0.1725,1.28,0.24904591693469721,200000,"Bool[0, 0]"
0.145,1.08,0.25755481865604607,200000,"Bool[0, 0]"
0.0725,0.98,0.27895174622818786,200000,"Bool[0, 0]"
0.0925,1.04,0.2681100050452382,200000,"Bool[0, 0]"
0.19,0.1,0.26903899296544564,200000,"Bool[0, 0]"
0.1,0.48,0.2777497798239309,200000,"Bool[0, 0]"
0.165,1.66,0.2743699039705165,200000,"Bool[0, 0]"
0.125,1.24,0.28135652599633826,200000,"Bool[0, 0]"
0.1325,0.54,0.23840023057050075,200000,"Bool[0, 0]"
0.1225,2.0,0.30284013872672116,200000,"Bool[0, 0]"
0.1175,1.96,0.2836876150799125,200000,"Bool[0, 0]"
0.1925,1.64,0.24835364416129924,200000,"Bool[0, 0]"
0.1,0.22,0.24966202939410914,200000,"Bool[0, 0]"
0.0975,0.44,0.2373080958155273,200000,"Bool[0, 0]"
0.095,0.82,0.2927215043087595,200000,"Bool[0, 0]"
0.245,1.28,0.25896558363164746,200000,"Bool[0, 0]"
0.2,1.06,0.25528934500808703,200000,"Bool[0, 0]"
0.2,1.68,0.22425305487765057,200000,"Bool[0, 0]"
0.08,0.1,0.2512255530267963,200000,"Bool[0, 0]"
0.18,1.4,0.280487018994828,200000,"Bool[0, 0]"
0.2375,0.62,0.27062792106541855,200000,"Bool[0, 0]"
0.235,0.84,0.27599349323155425,200000,"Bool[0, 0]"
0.1575,0.22,0.23066711109020496,200000,"Bool[0, 0]"
0.0775,1.48,0.27596243568418555,200000,"Bool[0, 0]"
0.09,0.82,0.28296861417007757,200000,"Bool[0, 0]"
0.2225,0.22,0.25444701240055695,200000,"Bool[0, 0]"
0.11,0.04,0.24762704740465982,200000,"Bool[0, 0]"
0.0525,1.66,0.2873049149835998,200000,"Bool[0, 0]"
0.1375,1.26,0.3028400844564218,200000,"Bool[0, 0]"
0.21,0.12,0.25230291489569223,200000,"Bool[0, 0]"
0.0825,0.88,0.3091623091219263,200000,"Bool[0, 0]"
0.2025,1.52,0.29103435969760455,200000,"Bool[0, 0]"
0.135,0.16,0.2711184320375978,200000,"Bool[0, 0]"
0.1175,1.6,0.2393296524093298,200000,"Bool[0, 0]"
0.005,1.66,0.2650458024110173,200000,"Bool[0, 0]"
0.02,0.42,0.27361824635464077,200000,"Bool[0, 0]"
0.225,0.14,0.29054750106953153,200000,"Bool[0, 0]"
0.065,1.8,0.25123634192452854,200000,"Bool[0, 0]"
0.1225,1.88,0.29424936973982924,200000,"Bool[0, 0]"
0.2275,1.5,0.2660432638507087,200000,"Bool[0, 0]"
0.13,0.22,0.24361746023114944,200000,"Bool[0, 0]"
0.1,0.66,0.24755139276217994,200000,"Bool[0, 0]"
0.0425,1.7,0.30451406424920935,200000,"Bool[0, 0]"
0.055,1.6,0.3032589333293585,200000,"Bool[0, 0]"
0.0125,1.34,0.262330500586873,200000,"Bool[0, 0]"
0.06,0.62,0.24753099127502579,200000,"Bool[0, 0]"
0.2175,1.6,0.26739623793155387,200000,"Bool[0, 0]"
0.065,0.42,0.2621079809387065,200000,"Bool[0, 0]"
0.0975,0.56,0.26134037466388854,200000,"Bool[0, 0]"
0.215,1.16,0.24305699235716255,200000,"Bool[0, 0]"
0.235,1.52,0.3051289948187479,200000,"Bool[0, 0]"
0.02,1.22,0.26088336022254277,200000,"Bool[0, 0]"
0.04,0.06,0.2975687742527615,200000,"Bool[0, 0]"
0.0925,1.8,0.3015244264204604,200000,"Bool[0, 0]"
0.135,0.94,0.3088937319739749,200000,"Bool[0, 0]"
0.1175,0.8,0.25953150407111114,200000,"Bool[0, 0]"
0.0625,0.1,0.2841537711802991,200000,"Bool[0, 0]"
0.2475,0.2,0.3002159250352602,200000,"Bool[0, 0]"
0.0925,0.14,0.2533233383891814,200000,"Bool[0, 0]"
0.13,0.58,0.2818743082721269,200000,"Bool[0, 0]"
0.1,1.36,0.314574053641808,200000,"Bool[0, 0]"
0.125,1.86,0.31089239143107833,200000,"Bool[0, 0]"
0.195,1.06,0.25776886698850976,200000,"Bool[0, 0]"
0.165,1.46,0.2781788040041688,200000,"Bool[0, 0]"
0.0725,0.64,0.248394574234048,200000,"Bool[0, 0]"
0.14,1.84,0.2754603498862235,200000,"Bool[0, 0]"
0.14,1.66,0.258970324367066,200000,"Bool[0, 0]"
0.15,1.2,0.29522696823654304,200000,"Bool[0, 0]"
0.235,0.16,0.278594064932966,200000,"Bool[0, 0]"
0.0875,1.32,0.2929913452306549,200000,"Bool[0, 0]"
0.01,1.16,0.2426763315682235,200000,"Bool[0, 0]"
0.2075,0.58,0.28103806272975984,200000,"Bool[0, 0]"
0.1425,0.44,0.2975607249635335,200000,"Bool[0, 0]"
0.03,1.4,0.25718211937218016,200000,"Bool[0, 0]"
0.04,1.3,0.2474688718816731,200000,"Bool[0, 0]"
0.205,0.58,0.28554258492069945,200000,"Bool[0, 0]"
0.04,0.14,0.2650458024110173,200000,"Bool[0, 0]"
0.06,0.92,0.22243703914812216,200000,"Bool[0, 0]"
0.175,1.06,0.23409322860645201,200000,"Bool[0, 0]"
0.0325,1.76,0.23333890518085756,200000,"Bool[0, 0]"
0.055,1.74,0.25822015189767233,200000,"Bool[0, 0]"
0.095,1.36,0.2958317485959784,200000,"Bool[0, 0]"
0.225,0.94,0.2224696812999069,200000,"Bool[0, 0]"
0.055,0.88,0.27672800502433365,200000,"Bool[0, 0]"
0.21,1.94,0.21439992891790413,200000,"Bool[0, 0]"
0.2225,0.46,0.25712135941057435,200000,"Bool[0, 0]"
0.0225,1.3,0.2920504875054624,200000,"Bool[0, 0]"
0.04,1.76,0.24342566047047742,200000,"Bool[0, 0]"
0.0825,0.1,0.296016281736512,200000,"Bool[0, 0]"
0.1175,1.06,0.24373781244738624,200000,"Bool[0, 0]"
0.2175,0.76,0.31405855815432093,200000,"Bool[0, 0]"
0.2275,0.9,0.25379853882981795,200000,"Bool[0, 0]"
0.185,0.94,0.24874758048241558,200000,"Bool[0, 0]"
0.1375,0.76,0.28758872507171707,200000,"Bool[0, 0]"
0.1375,0.78,0.2835083133045554,200000,"Bool[0, 0]"
0.0275,0.54,0.24573915349005596,200000,"Bool[0, 0]"
0.0625,0.22,0.2513282250628739,200000,"Bool[0, 0]"
0.195,1.66,0.2777497798239309,200000,"Bool[0, 0]"
0.11,1.08,0.29357054870241883,200000,"Bool[0, 0]"
0.03,1.78,0.2597845942774425,200000,"Bool[0, 0]"
0.2025,1.28,0.29149752533856943,200000,"Bool[0, 0]"
0.11,1.4,0.2788515515178936,200000,"Bool[0, 0]"
0.1475,0.1,0.25767155247851625,200000,"Bool[0, 0]"
0.2075,1.44,0.24260470068854023,200000,"Bool[0, 0]"
0.0075,1.72,0.24641447380205464,200000,"Bool[0, 0]"
0.1275,0.48,0.2161055459211211,200000,"Bool[0, 0]"
0.1325,0.1,0.276189055965656,200000,"Bool[0, 0]"
0.18,0.44,0.2568045546773654,200000,"Bool[0, 0]"
0.2325,0.86,0.238550599276521,200000,"Bool[0, 0]"
0.225,0.32,0.24628371875681676,200000,"Bool[0, 0]"
0.205,0.14,0.27413516529099,200000,"Bool[0, 0]"
0.0225,1.54,0.2827816171388404,200000,"Bool[0, 0]"
0.2425,1.06,0.21560200705825472,200000,"Bool[0, 0]"
0.22,1.26,0.23497629638933468,200000,"Bool[0, 0]"
